Freq.	V(vout)
6.66806769213558e+001	(-1.17334442923407e-003dB,-2.16492821556621e-002°)
6.68343917568551e+001	(-1.16994087224325e-003dB,-2.16991953349500e-002°)
6.69884609416462e+001	(-1.16652160380432e-003dB,-2.17492236205956e-002°)
6.71428852925888e+001	(-1.16308655138265e-003dB,-2.17993672782088e-002°)
6.72976656284253e+001	(-1.15963564211687e-003dB,-2.18496265740926e-002°)
6.74528027697857e+001	(-1.15616880279571e-003dB,-2.19000017751220e-002°)
6.76082975391917e+001	(-1.15268595987827e-003dB,-2.19504931488365e-002°)
6.77641507610610e+001	(-1.14918703948436e-003dB,-2.20011009633192e-002°)
6.79203632617119e+001	(-1.14567196739065e-003dB,-2.20518254872915e-002°)
6.80769358693676e+001	(-1.14214066903261e-003dB,-2.21026669901621e-002°)
6.82338694141604e+001	(-1.13859306949292e-003dB,-2.21536257419224e-002°)
6.83911647281363e+001	(-1.13502909352080e-003dB,-2.22047020131520e-002°)
6.85488226452595e+001	(-1.13144866551266e-003dB,-2.22558960751386e-002°)
6.87068440014166e+001	(-1.12785170951410e-003dB,-2.23072081996997e-002°)
6.88652296344210e+001	(-1.12423814922564e-003dB,-2.23586386593523e-002°)
6.90239803840175e+001	(-1.12060790798637e-003dB,-2.24101877272020e-002°)
6.91830970918870e+001	(-1.11696090878550e-003dB,-2.24618556770563e-002°)
6.93425806016502e+001	(-1.11329707426622e-003dB,-2.25136427832572e-002°)
6.95024317588729e+001	(-1.10961632669487e-003dB,-2.25655493208855e-002°)
6.96626514110701e+001	(-1.10591858799660e-003dB,-2.26175755655440e-002°)
6.98232404077104e+001	(-1.10220377973027e-003dB,-2.26697217935419e-002°)
6.99841996002205e+001	(-1.09847182308659e-003dB,-2.27219882818803e-002°)
7.01455298419903e+001	(-1.09472263890545e-003dB,-2.27743753080565e-002°)
7.03072319883765e+001	(-1.09095614764405e-003dB,-2.28268831503680e-002°)
7.04693068967078e+001	(-1.08717226940690e-003dB,-2.28795120876151e-002°)
7.06317554262893e+001	(-1.08337092392451e-003dB,-2.29322623993567e-002°)
7.07945784384069e+001	(-1.07955203055536e-003dB,-2.29851343657378e-002°)
7.09577767963320e+001	(-1.07571550828206e-003dB,-2.30381282675744e-002°)
7.11213513653260e+001	(-1.07186127572482e-003dB,-2.30912443862996e-002°)
7.12853030126450e+001	(-1.06798925111835e-003dB,-2.31444830040443e-002°)
7.14496326075444e+001	(-1.06409935231953e-003dB,-2.31978444035827e-002°)
7.16143410212832e+001	(-1.06019149681227e-003dB,-2.32513288682951e-002°)
7.17794291271292e+001	(-1.05626560169204e-003dB,-2.33049366823014e-002°)
7.19448978003629e+001	(-1.05232158368235e-003dB,-2.33586681302565e-002°)
7.21107479182829e+001	(-1.04835935910763e-003dB,-2.34125234976253e-002°)
7.22769803602100e+001	(-1.04437884391650e-003dB,-2.34665030704356e-002°)
7.24435960074919e+001	(-1.04037995367301e-003dB,-2.35206071353470e-002°)
7.26105957435084e+001	(-1.03636260352966e-003dB,-2.35748359798143e-002°)
7.27779804536753e+001	(-1.03232670827756e-003dB,-2.36291898918179e-002°)
7.29457510254497e+001	(-1.02827218229245e-003dB,-2.36836691600964e-002°)
7.31139083483346e+001	(-1.02419893955972e-003dB,-2.37382740740236e-002°)
7.32824533138832e+001	(-1.02010689366770e-003dB,-2.37930049236351e-002°)
7.34513868157043e+001	(-1.01599595781731e-003dB,-2.38478619996330e-002°)
7.36207097494664e+001	(-1.01186604478442e-003dB,-2.39028455934348e-002°)
7.37904230129028e+001	(-1.00771706696811e-003dB,-2.39579559970824e-002°)
7.39605275058165e+001	(-1.00354893634821e-003dB,-2.40131935033277e-002°)
7.41310241300845e+001	(-9.99361564497874e-004dB,-2.40685584055865e-002°)
7.43019137896628e+001	(-9.95154862580643e-004dB,-2.41240509979736e-002°)
7.44731973905916e+001	(-9.90928741367846e-004dB,-2.41796715751992e-002°)
7.46448758409993e+001	(-9.86683111195186e-004dB,-2.42354204328054e-002°)
7.48169500511081e+001	(-9.82417881993609e-004dB,-2.42912978669196e-002°)
7.49894209332382e+001	(-9.78132963282558e-004dB,-2.43473041743278e-002°)
7.51622894018131e+001	(-9.73828264158400e-004dB,-2.44034396525801e-002°)
7.53355563733643e+001	(-9.69503693297321e-004dB,-2.44597045998877e-002°)
7.55092227665359e+001	(-9.65159158964980e-004dB,-2.45160993151273e-002°)
7.56832895020899e+001	(-9.60794568980820e-004dB,-2.45726240978952e-002°)
7.58577575029109e+001	(-9.56409830762442e-004dB,-2.46292792484866e-002°)
7.60326276940107e+001	(-9.52004851279309e-004dB,-2.46860650678705e-002°)
7.62079010025337e+001	(-9.47579537090368e-004dB,-2.47429818577009e-002°)
7.63835783577615e+001	(-9.43133794310294e-004dB,-2.48000299203870e-002°)
7.65596606911181e+001	(-9.38667528627822e-004dB,-2.48572095589756e-002°)
7.67361489361743e+001	(-9.34180645283562e-004dB,-2.49145210772507e-002°)
7.69130440286533e+001	(-9.29673049099906e-004dB,-2.49719647796934e-002°)
7.70903469064354e+001	(-9.25144644444378e-004dB,-2.50295409714793e-002°)
7.72680585095626e+001	(-9.20595335245073e-004dB,-2.50872499585098e-002°)
7.74461797802442e+001	(-9.16025024987762e-004dB,-2.51450920474043e-002°)
7.76247116628615e+001	(-9.11433616723617e-004dB,-2.52030675454164e-002°)
7.78036551039727e+001	(-9.06821013039310e-004dB,-2.52611767605880e-002°)
7.79830110523181e+001	(-9.02187116074385e-004dB,-2.53194200016895e-002°)
7.81627804588252e+001	(-8.97531827531861e-004dB,-2.53777975781285e-002°)
7.83429642766134e+001	(-8.92855048639666e-004dB,-2.54363098000928e-002°)
7.85235634609994e+001	(-8.88156680187284e-004dB,-2.54949569784406e-002°)
7.87045789695020e+001	(-8.83436622490079e-004dB,-2.55537394248237e-002°)
7.88860117618476e+001	(-8.78694775420155e-004dB,-2.56126574515181e-002°)
7.90678627999746e+001	(-8.73931038371647e-004dB,-2.56717113716121e-002°)
7.92501330480393e+001	(-8.69145310281938e-004dB,-2.57309014988529e-002°)
7.94328234724202e+001	(-8.64337489626838e-004dB,-2.57902281477399e-002°)
7.96159350417239e+001	(-8.59507474400344e-004dB,-2.58496916335336e-002°)
7.97994687267897e+001	(-8.54655162131993e-004dB,-2.59092922721775e-002°)
7.99834255006948e+001	(-8.49780449883017e-004dB,-2.59690303803568e-002°)
8.01678063387599e+001	(-8.44883234229946e-004dB,-2.60289062755133e-002°)
8.03526122185537e+001	(-8.39963411281009e-004dB,-2.60889202757990e-002°)
8.05378441198986e+001	(-8.35020876657815e-004dB,-2.61490727000938e-002°)
8.07235030248757e+001	(-8.30055525500178e-004dB,-2.62093638680870e-002°)
8.09095899178301e+001	(-8.25067252469980e-004dB,-2.62697941001093e-002°)
8.10961057853759e+001	(-8.20055951732850e-004dB,-2.63303637172821e-002°)
8.12830516164018e+001	(-8.15021516974562e-004dB,-2.63910730415001e-002°)
8.14704284020758e+001	(-8.09963841387543e-004dB,-2.64519223953336e-002°)
8.16582371358510e+001	(-8.04882817664118e-004dB,-2.65129121021954e-002°)
8.18464788134707e+001	(-7.99778338010988e-004dB,-2.65740424861559e-002°)
8.20351544329735e+001	(-7.94650294132836e-004dB,-2.66353138720701e-002°)
8.22242649946988e+001	(-7.89498577236188e-004dB,-2.66967265855660e-002°)
8.24138115012919e+001	(-7.84323078017847e-004dB,-2.67582809529806e-002°)
8.26037949577095e+001	(-7.79123686680327e-004dB,-2.68199773014677e-002°)
8.27942163712250e+001	(-7.73900292909676e-004dB,-2.68818159588905e-002°)
8.29850767514339e+001	(-7.68652785889945e-004dB,-2.69437972538861e-002°)
8.31763771102587e+001	(-7.63381054287765e-004dB,-2.70059215158798e-002°)
8.33681184619550e+001	(-7.58084986256209e-004dB,-2.70681890750121e-002°)
8.35603018231163e+001	(-7.52764469442510e-004dB,-2.71306002622189e-002°)
8.37529282126798e+001	(-7.47419390955275e-004dB,-2.71931554091852e-002°)
8.39459986519312e+001	(-7.42049637404036e-004dB,-2.72558548483818e-002°)
8.41395141645110e+001	(-7.36655094851028e-004dB,-2.73186989130642e-002°)
8.43334757764190e+001	(-7.31235648847844e-004dB,-2.73816879372484e-002°)
8.45278845160204e+001	(-7.25791184420012e-004dB,-2.74448222556901e-002°)
8.47227414140510e+001	(-7.20321586055420e-004dB,-2.75081022039307e-002°)
8.49180475036227e+001	(-7.14826737704331e-004dB,-2.75715281183450e-002°)
8.51138038202290e+001	(-7.09306522787094e-004dB,-2.76351003360466e-002°)
8.53100114017502e+001	(-7.03760824191260e-004dB,-2.76988191949063e-002°)
8.55066712884596e+001	(-6.98189524245551e-004dB,-2.77626850336367e-002°)
8.57037845230282e+001	(-6.92592504755540e-004dB,-2.78266981916731e-002°)
8.59013521505308e+001	(-6.86969646965089e-004dB,-2.78908590093094e-002°)
8.60993752184513e+001	(-6.81320831582388e-004dB,-2.79551678275463e-002°)
8.62978547766882e+001	(-6.75645938759710e-004dB,-2.80196249882296e-002°)
8.64967918775605e+001	(-6.69944848088593e-004dB,-2.80842308339888e-002°)
8.66961875758128e+001	(-6.64217438614311e-004dB,-2.81489857082577e-002°)
8.68960429286213e+001	(-6.58463588821415e-004dB,-2.82138899552483e-002°)
8.70963589955992e+001	(-6.52683176626025e-004dB,-2.82789439199448e-002°)
8.72971368388022e+001	(-6.46876079393190e-004dB,-2.83441479481979e-002°)
8.74983775227347e+001	(-6.41042173909893e-004dB,-2.84095023866117e-002°)
8.77000821143545e+001	(-6.35181336400489e-004dB,-2.84750075825959e-002°)
8.79022516830794e+001	(-6.29293442516099e-004dB,-2.85406638843788e-002°)
8.81048873007924e+001	(-6.23378367334618e-004dB,-2.86064716410053e-002°)
8.83079900418472e+001	(-6.17435985348183e-004dB,-2.86724312023348e-002°)
8.85115609830745e+001	(-6.11466170488253e-004dB,-2.87385429189549e-002°)
8.87156012037870e+001	(-6.05468796086074e-004dB,-2.88048071424085e-002°)
8.89201117857857e+001	(-5.99443734892940e-004dB,-2.88712242249252e-002°)
8.91250938133654e+001	(-5.93390859080196e-004dB,-2.89377945196432e-002°)
8.93305483733204e+001	(-5.87310040217065e-004dB,-2.90045183804534e-002°)
8.95364765549502e+001	(-5.81201149284155e-004dB,-2.90713961621023e-002°)
8.97428794500656e+001	(-5.75064056672500e-004dB,-2.91384282201660e-002°)
8.99497581529943e+001	(-5.68898632164281e-004dB,-2.92056149110364e-002°)
9.01571137605864e+001	(-5.62704744945367e-004dB,-2.92729565918821e-002°)
9.03649473722208e+001	(-5.56482263596642e-004dB,-2.93404536207938e-002°)
9.05732600898107e+001	(-5.50231056098835e-004dB,-2.94081063566194e-002°)
9.07820530178092e+001	(-5.43950989809380e-004dB,-2.94759151590806e-002°)
9.09913272632158e+001	(-5.37641931486533e-004dB,-2.95438803886887e-002°)
9.12010839355816e+001	(-5.31303747260448e-004dB,-2.96120024068567e-002°)
9.14113241470156e+001	(-5.24936302651502e-004dB,-2.96802815757769e-002°)
9.16220490121905e+001	(-5.18539462558736e-004dB,-2.97487182585164e-002°)
9.18332596483486e+001	(-5.12113091252143e-004dB,-2.98173128189600e-002°)
9.20449571753076e+001	(-5.05657052379426e-004dB,-2.98860656218645e-002°)
9.22571427154668e+001	(-4.99171208961183e-004dB,-2.99549770328262e-002°)
9.24698173938127e+001	(-4.92655423376450e-004dB,-3.00240474182321e-002°)
9.26829823379253e+001	(-4.86109557373312e-004dB,-3.00932771454239e-002°)
9.28966386779840e+001	(-4.79533472059273e-004dB,-3.01626665825371e-002°)
9.31107875467734e+001	(-4.72927027909936e-004dB,-3.02322160985475e-002°)
9.33254300796894e+001	(-4.66290084744905e-004dB,-3.03019260632729e-002°)
9.35405674147455e+001	(-4.59622501738399e-004dB,-3.03717968474829e-002°)
9.37562006925783e+001	(-4.52924137418295e-004dB,-3.04418288227288e-002°)
9.39723310564540e+001	(-4.46194849656493e-004dB,-3.05120223614263e-002°)
9.41889596522743e+001	(-4.39434495669885e-004dB,-3.05823778368708e-002°)
9.44060876285825e+001	(-4.32642932006866e-004dB,-3.06528956232474e-002°)
9.46237161365694e+001	(-4.25820014575303e-004dB,-3.07235760955487e-002°)
9.48418463300798e+001	(-4.18965598591437e-004dB,-3.07944196297254e-002°)
9.50604793656182e+001	(-4.12079538625211e-004dB,-3.08654266024935e-002°)
9.52796164023552e+001	(-4.05161688549169e-004dB,-3.09365973915606e-002°)
9.54992586021336e+001	(-3.98211901591505e-004dB,-3.10079323754047e-002°)
9.57194071294744e+001	(-3.91230030277242e-004dB,-3.10794319334720e-002°)
9.59400631515833e+001	(-3.84215926461995e-004dB,-3.11510964460173e-002°)
9.61612278383564e+001	(-3.77169441319441e-004dB,-3.12229262941994e-002°)
9.63829023623870e+001	(-3.70090425327829e-004dB,-3.12949218600854e-002°)
9.66050878989712e+001	(-3.62978728275772e-004dB,-3.13670835266253e-002°)
9.68277856261148e+001	(-3.55834199264184e-004dB,-3.14394116776543e-002°)
9.70509967245388e+001	(-3.48656686696645e-004dB,-3.15119066978415e-002°)
9.72747223776863e+001	(-3.41446038264947e-004dB,-3.15845689728690e-002°)
9.74989637717285e+001	(-3.34202100973208e-004dB,-3.16573988891967e-002°)
9.77237220955708e+001	(-3.26924721106059e-004dB,-3.17303968342496e-002°)
9.79489985408596e+001	(-3.19613744242154e-004dB,-3.18035631963315e-002°)
9.81747943019881e+001	(-3.12269015255141e-004dB,-3.18768983646650e-002°)
9.84011105761030e+001	(-3.04890378289565e-004dB,-3.19504027293373e-002°)
9.86279485631107e+001	(-2.97477676781126e-004dB,-3.20240766813576e-002°)
9.88553094656835e+001	(-2.90030753426795e-004dB,-3.20979206126865e-002°)
9.90831944892663e+001	(-2.82549450216648e-004dB,-3.21719349161349e-002°)
9.93116048420829e+001	(-2.75033608397226e-004dB,-3.22461199854714e-002°)
9.95405417351422e+001	(-2.67483068484083e-004dB,-3.23204762153467e-002°)
9.97700063822448e+001	(-2.59897670258905e-004dB,-3.23950040013446e-002°)
9.99999999999894e+001	(-2.52277252759873e-004dB,-3.24697037399630e-002°)
1.00230523807779e+002	(-2.44621654287457e-004dB,-3.25445758286258e-002°)
1.00461579027829e+002	(-2.36930712387075e-004dB,-3.26196206656694e-002°)
1.00693166885170e+002	(-2.29204263864523e-004dB,-3.26948386503636e-002°)
1.00925288607658e+002	(-2.21442144758026e-004dB,-3.27702301829137e-002°)
1.01157945425979e+002	(-2.13644190360424e-004dB,-3.28457956644364e-002°)
1.01391138573657e+002	(-2.05810235198935e-004dB,-3.29215354969883e-002°)
1.01624869287059e+002	(-1.97940113034195e-004dB,-3.29974500835724e-002°)
1.01859138805401e+002	(-1.90033656860273e-004dB,-3.30735398281298e-002°)
1.02093948370757e+002	(-1.82090698903717e-004dB,-3.31498051354965e-002°)
1.02329299228065e+002	(-1.74111070611024e-004dB,-3.32262464114923e-002°)
1.02565192625130e+002	(-1.66094602651549e-004dB,-3.33028640628866e-002°)
1.02801629812636e+002	(-1.58041124913655e-004dB,-3.33796584973684e-002°)
1.03038612044151e+002	(-1.49950466498937e-004dB,-3.34566301235690e-002°)
1.03276140576129e+002	(-1.41822455720309e-004dB,-3.35337793511096e-002°)
1.03514216667923e+002	(-1.33656920096223e-004dB,-3.36111065904993e-002°)
1.03752841581790e+002	(-1.25453686351649e-004dB,-3.36886122532521e-002°)
1.03992016582895e+002	(-1.17212580404582e-004dB,-3.37662967518456e-002°)
1.04231742939319e+002	(-1.08933427371844e-004dB,-3.38441604996824e-002°)
1.04472021922069e+002	(-1.00616051567162e-004dB,-3.39222039111406e-002°)
1.04712854805079e+002	(-9.22602764886461e-005dB,-3.40004274015484e-002°)
1.04954242865221e+002	(-8.38659248168701e-005dB,-3.40788313872341e-002°)
1.05196187382311e+002	(-7.54328184187436e-005dB,-3.41574162854331e-002°)
1.05438689639115e+002	(-6.69607783272710e-005dB,-3.42361825144589e-002°)
1.05681750921355e+002	(-5.84496247666364e-005dB,-3.43151304934712e-002°)
1.05925372517718e+002	(-4.98991771155711e-005dB,-3.43942606426553e-002°)
1.06169555719861e+002	(-4.13092539199026e-005dB,-3.44735733832282e-002°)
1.06414301822420e+002	(-3.26796728983524e-005dB,-3.45530691372826e-002°)
1.06659612123014e+002	(-2.40102509107255e-005dB,-3.46327483279914e-002°)
1.06905487922254e+002	(-1.53008039829962e-005dB,-3.47126113794504e-002°)
1.07151930523749e+002	(-6.55114729285523e-006dB,-3.47926587167652e-002°)
1.07398941234113e+002	(2.23890484859963e-006dB,-3.48728907660163e-002°)
1.07646521362972e+002	(1.10695389727421e-005dB,-3.49533079542705e-002°)
1.07894672222971e+002	(1.99409424890847e-005dB,-3.50339107096113e-002°)
1.08143395129782e+002	(2.88533036515140e-005dB,-3.51146994611449e-002°)
1.08392691402109e+002	(3.78068116132442e-005dB,-3.51956746388901e-002°)
1.08642562361695e+002	(4.68016563708725e-005dB,-3.52768366739240e-002°)
1.08893009333332e+002	(5.58380288164391e-005dB,-3.53581859983261e-002°)
1.09144033644864e+002	(6.49161207219848e-005dB,-3.54397230451685e-002°)
1.09395636627198e+002	(7.40361247433938e-005dB,-3.55214482485294e-002°)
1.09647819614307e+002	(8.31982344223091e-005dB,-3.56033620435071e-002°)
1.09900583943240e+002	(9.24026441976897e-005dB,-3.56854648661904e-002°)
1.10153930954130e+002	(1.01649549415440e-004dB,-3.57677571537285e-002°)
1.10407861990195e+002	(1.10939146309109e-004dB,-3.58502393442221e-002°)
1.10662378397755e+002	(1.20271632030735e-004dB,-3.59329118768588e-002°)
1.10917481526228e+002	(1.29647204639256e-004dB,-3.60157751918052e-002°)
1.11173172728147e+002	(1.39066063104355e-004dB,-3.60988297302594e-002°)
1.11429453359161e+002	(1.48528407323806e-004dB,-3.61820759344666e-002°)
1.11686324778044e+002	(1.58034438106092e-004dB,-3.62655142476485e-002°)
1.11943788346703e+002	(1.67584357201257e-004dB,-3.63491451141537e-002°)
1.12201845430184e+002	(1.77178367285458e-004dB,-3.64329689792609e-002°)
1.12460497396680e+002	(1.86816671966735e-004dB,-3.65169862893255e-002°)
1.12719745617539e+002	(1.96499475800425e-004dB,-3.66011974917778e-002°)
1.12979591467267e+002	(2.06226984287219e-004dB,-3.66856030350538e-002°)
1.13240036323543e+002	(2.15999403875071e-004dB,-3.67702033686277e-002°)
1.13501081567219e+002	(2.25816941959189e-004dB,-3.68549989430431e-002°)
1.13762728582331e+002	(2.35679806907081e-004dB,-3.69399902098698e-002°)
1.14024978756104e+002	(2.45588208037334e-004dB,-3.70251776217393e-002°)
1.14287833478965e+002	(2.55542355642733e-004dB,-3.71105616323651e-002°)
1.14551294144541e+002	(2.65542460982535e-004dB,-3.71961426964453e-002°)
1.14815362149676e+002	(2.75588736294023e-004dB,-3.72819212698269e-002°)
1.15080038894431e+002	(2.85681394794413e-004dB,-3.73678978093422e-002°)
1.15345325782097e+002	(2.95820650688560e-004dB,-3.74540727729184e-002°)
1.15611224219197e+002	(3.06006719168932e-004dB,-3.75404466195695e-002°)
1.15877735615500e+002	(3.16239816421384e-004dB,-3.76270198093527e-002°)
1.16144861384022e+002	(3.26520159636710e-004dB,-3.77137928033939e-002°)
1.16412602941036e+002	(3.36847966999055e-004dB,-3.78007660638962e-002°)
1.16680961706083e+002	(3.47223457712895e-004dB,-3.78879400541654e-002°)
1.16949939101974e+002	(3.57646851979878e-004dB,-3.79753152385517e-002°)
1.17219536554800e+002	(3.68118371037378e-004dB,-3.80628920825086e-002°)
1.17489755493940e+002	(3.78638237129544e-004dB,-3.81506710525675e-002°)
1.17760597352068e+002	(3.89206673538144e-004dB,-3.82386526163423e-002°)
1.18032063565160e+002	(3.99823904569044e-004dB,-3.83268372425182e-002°)
1.18304155572503e+002	(4.10490155563757e-004dB,-3.84152254009239e-002°)
1.18576874816703e+002	(4.21205652914860e-004dB,-3.85038175624507e-002°)
1.18850222743689e+002	(4.31970624056324e-004dB,-3.85926141990886e-002°)
1.19124200802724e+002	(4.42785297471217e-004dB,-3.86816157839181e-002°)
1.19398810446414e+002	(4.53649902695532e-004dB,-3.87708227911434e-002°)
1.19674053130711e+002	(4.64564670331676e-004dB,-3.88602356960597e-002°)
1.19949930314925e+002	(4.75529832042660e-004dB,-3.89498549750619e-002°)
1.20226443461728e+002	(4.86545620573293e-004dB,-3.90396811057057e-002°)
1.20503594037166e+002	(4.97612269725090e-004dB,-3.91297145665871e-002°)
1.20781383510665e+002	(5.08730014394827e-004dB,-3.92199558374596e-002°)
1.21059813355035e+002	(5.19899090555228e-004dB,-3.93104053991788e-002°)
