Freq.	V(vout)
6.54636174067209e+007	(-6.84541145339200e+001dB,3.89324036318668e+001°)
6.56145266302839e+007	(-6.86459941928639e+001dB,3.88142739766856e+001°)
6.57657837355354e+007	(-6.88376836952084e+001dB,3.86966793685932e+001°)
6.59173895244255e+007	(-6.90291844482263e+001dB,3.85796157184756e+001°)
6.60693448007529e+007	(-6.92204978453563e+001dB,3.84630789842002e+001°)
6.62216503701695e+007	(-6.94116252663846e+001dB,3.83470651699038e+001°)
6.63743070401842e+007	(-6.96025680776227e+001dB,3.82315703252933e+001°)
6.65273156201674e+007	(-6.97933276320835e+001dB,3.81165905449603e+001°)
6.66806769213555e+007	(-6.99839052696533e+001dB,3.80021219677073e+001°)
6.68343917568547e+007	(-7.01743023172614e+001dB,3.78881607758877e+001°)
6.69884609416459e+007	(-7.03645200890470e+001dB,3.77747031947574e+001°)
6.71428852925884e+007	(-7.05545598865234e+001dB,3.76617454918379e+001°)
6.72976656284249e+007	(-7.07444229987389e+001dB,3.75492839762922e+001°)
6.74528027697853e+007	(-7.09341107024361e+001dB,3.74373149983111e+001°)
6.76082975391913e+007	(-7.11236242622076e+001dB,3.73258349485110e+001°)
6.77641507610606e+007	(-7.13129649306497e+001dB,3.72148402573430e+001°)
6.79203632617115e+007	(-7.15021339485139e+001dB,3.71043273945123e+001°)
6.80769358693672e+007	(-7.16911325448550e+001dB,3.69942928684080e+001°)
6.82338694141600e+007	(-7.18799619371779e+001dB,3.68847332255436e+001°)
6.83911647281360e+007	(-7.20686233315813e+001dB,3.67756450500069e+001°)
6.85488226452592e+007	(-7.22571179228996e+001dB,3.66670249629204e+001°)
6.87068440014162e+007	(-7.24454468948421e+001dB,3.65588696219106e+001°)
6.88652296344206e+007	(-7.26336114201304e+001dB,3.64511757205872e+001°)
6.90239803840171e+007	(-7.28216126606337e+001dB,3.63439399880314e+001°)
6.91830970918866e+007	(-7.30094517675012e+001dB,3.62371591882928e+001°)
6.93425806016498e+007	(-7.31971298812933e+001dB,3.61308301198958e+001°)
6.95024317588725e+007	(-7.33846481321106e+001dB,3.60249496153541e+001°)
6.96626514110697e+007	(-7.35720076397205e+001dB,3.59195145406939e+001°)
6.98232404077100e+007	(-7.37592095136820e+001dB,3.58145217949848e+001°)
6.99841996002201e+007	(-7.39462548534691e+001dB,3.57099683098800e+001°)
7.01455298419899e+007	(-7.41331447485913e+001dB,3.56058510491634e+001°)
7.03072319883761e+007	(-7.43198802787131e+001dB,3.55021670083045e+001°)
7.04693068967074e+007	(-7.45064625137714e+001dB,3.53989132140215e+001°)
7.06317554262889e+007	(-7.46928925140911e+001dB,3.52960867238517e+001°)
7.07945784384065e+007	(-7.48791713304989e+001dB,3.51936846257285e+001°)
7.09577767963316e+007	(-7.50653000044353e+001dB,3.50917040375665e+001°)
7.11213513653256e+007	(-7.52512795680655e+001dB,3.49901421068533e+001°)
7.12853030126446e+007	(-7.54371110443876e+001dB,3.48889960102476e+001°)
7.14496326075440e+007	(-7.56227954473401e+001dB,3.47882629531852e+001°)
7.16143410212828e+007	(-7.58083337819076e+001dB,3.46879401694902e+001°)
7.17794291271288e+007	(-7.59937270442245e+001dB,3.45880249209937e+001°)
7.19448978003625e+007	(-7.61789762216774e+001dB,3.44885144971586e+001°)
7.21107479182825e+007	(-7.63640822930065e+001dB,3.43894062147105e+001°)
7.22769803602095e+007	(-7.65490462284046e+001dB,3.42906974172743e+001°)
7.24435960074915e+007	(-7.67338689896154e+001dB,3.41923854750177e+001°)
7.26105957435080e+007	(-7.69185515300299e+001dB,3.40944677842999e+001°)
7.27779804536749e+007	(-7.71030947947817e+001dB,3.39969417673259e+001°)
7.29457510254493e+007	(-7.72874997208406e+001dB,3.38998048718067e+001°)
7.31139083483342e+007	(-7.74717672371053e+001dB,3.38030545706255e+001°)
7.32824533138828e+007	(-7.76558982644943e+001dB,3.37066883615083e+001°)
7.34513868157039e+007	(-7.78398937160356e+001dB,3.36107037667004e+001°)
7.36207097494660e+007	(-7.80237544969556e+001dB,3.35150983326482e+001°)
7.37904230129024e+007	(-7.82074815047659e+001dB,3.34198696296857e+001°)
7.39605275058161e+007	(-7.83910756293496e+001dB,3.33250152517265e+001°)
7.41310241300841e+007	(-7.85745377530458e+001dB,3.32305328159601e+001°)
7.43019137896624e+007	(-7.87578687507336e+001dB,3.31364199625537e+001°)
7.44731973905912e+007	(-7.89410694899140e+001dB,3.30426743543580e+001°)
7.46448758409989e+007	(-7.91241408307915e+001dB,3.29492936766183e+001°)
7.48169500511076e+007	(-7.93070836263541e+001dB,3.28562756366900e+001°)
7.49894209332378e+007	(-7.94898987224522e+001dB,3.27636179637577e+001°)
7.51622894018127e+007	(-7.96725869578767e+001dB,3.26713184085605e+001°)
7.53355563733639e+007	(-7.98551491644356e+001dB,3.25793747431196e+001°)
7.55092227665355e+007	(-8.00375861670297e+001dB,3.24877847604712e+001°)
7.56832895020895e+007	(-8.02198987837277e+001dB,3.23965462744039e+001°)
7.58577575029105e+007	(-8.04020878258392e+001dB,3.23056571191991e+001°)
7.60326276940102e+007	(-8.05841540979882e+001dB,3.22151151493759e+001°)
7.62079010025332e+007	(-8.07660983981839e+001dB,3.21249182394403e+001°)
7.63835783577611e+007	(-8.09479215178921e+001dB,3.20350642836377e+001°)
7.65596606911176e+007	(-8.11296242421044e+001dB,3.19455511957093e+001°)
7.67361489361739e+007	(-8.13112073494076e+001dB,3.18563769086523e+001°)
7.69130440286529e+007	(-8.14926716120508e+001dB,3.17675393744838e+001°)
7.70903469064349e+007	(-8.16740177960130e+001dB,3.16790365640079e+001°)
7.72680585095622e+007	(-8.18552466610688e+001dB,3.15908664665872e+001°)
7.74461797802438e+007	(-8.20363589608536e+001dB,3.15030270899163e+001°)
7.76247116628610e+007	(-8.22173554429280e+001dB,3.14155164598002e+001°)
7.78036551039723e+007	(-8.23982368488412e+001dB,3.13283326199350e+001°)
7.79830110523177e+007	(-8.25790039141937e+001dB,3.12414736316923e+001°)
7.81627804588248e+007	(-8.27596573686987e+001dB,3.11549375739066e+001°)
7.83429642766130e+007	(-8.29401979362436e+001dB,3.10687225426664e+001°)
7.85235634609990e+007	(-8.31206263349497e+001dB,3.09828266511072e+001°)
7.87045789695016e+007	(-8.33009432772317e+001dB,3.08972480292090e+001°)
7.88860117618472e+007	(-8.34811494698566e+001dB,3.08119848235958e+001°)
7.90678627999742e+007	(-8.36612456140010e+001dB,3.07270351973382e+001°)
7.92501330480389e+007	(-8.38412324053086e+001dB,3.06423973297593e+001°)
7.94328234724198e+007	(-8.40211105339464e+001dB,3.05580694162427e+001°)
7.96159350417235e+007	(-8.42008806846601e+001dB,3.04740496680443e+001°)
7.97994687267893e+007	(-8.43805435368294e+001dB,3.03903363121059e+001°)
7.99834255006944e+007	(-8.45600997645219e+001dB,3.03069275908716e+001°)
8.01678063387595e+007	(-8.47395500365468e+001dB,3.02238217621078e+001°)
8.03526122185533e+007	(-8.49188950165074e+001dB,3.01410170987244e+001°)
8.05378441198982e+007	(-8.50981353628536e+001dB,3.00585118885994e+001°)
8.07235030248753e+007	(-8.52772717289331e+001dB,2.99763044344064e+001°)
8.09095899178297e+007	(-8.54563047630424e+001dB,2.98943930534431e+001°)
8.10961057853755e+007	(-8.56352351084771e+001dB,2.98127760774638e+001°)
8.12830516164013e+007	(-8.58140634035809e+001dB,2.97314518525135e+001°)
8.14704284020754e+007	(-8.59927902817954e+001dB,2.96504187387643e+001°)
8.16582371358506e+007	(-8.61714163717075e+001dB,2.95696751103544e+001°)
8.18464788134703e+007	(-8.63499422970978e+001dB,2.94892193552291e+001°)
8.20351544329731e+007	(-8.65283686769875e+001dB,2.94090498749846e+001°)
8.22242649946984e+007	(-8.67066961256849e+001dB,2.93291650847128e+001°)
8.24138115012915e+007	(-8.68849252528312e+001dB,2.92495634128497e+001°)
8.26037949577091e+007	(-8.70630566634464e+001dB,2.91702433010250e+001°)
8.27942163712246e+007	(-8.72410909579736e+001dB,2.90912032039138e+001°)
8.29850767514334e+007	(-8.74190287323235e+001dB,2.90124415890908e+001°)
8.31763771102583e+007	(-8.75968705779183e+001dB,2.89339569368864e+001°)
8.33681184619546e+007	(-8.77746170817346e+001dB,2.88557477402442e+001°)
8.35603018231159e+007	(-8.79522688263464e+001dB,2.87778125045813e+001°)
8.37529282126794e+007	(-8.81298263899669e+001dB,2.87001497476503e+001°)
8.39459986519308e+007	(-8.83072903464906e+001dB,2.86227579994022e+001°)
8.41395141645106e+007	(-8.84846612655340e+001dB,2.85456358018529e+001°)
8.43334757764186e+007	(-8.86619397124766e+001dB,2.84687817089502e+001°)
8.45278845160200e+007	(-8.88391262485009e+001dB,2.83921942864428e+001°)
8.47227414140506e+007	(-8.90162214306322e+001dB,2.83158721117515e+001°)
8.49180475036223e+007	(-8.91932258117775e+001dB,2.82398137738420e+001°)
8.51138038202286e+007	(-8.93701399407649e+001dB,2.81640178730992e+001°)
8.53100114017498e+007	(-8.95469643623810e+001dB,2.80884830212030e+001°)
8.55066712884592e+007	(-8.97236996174095e+001dB,2.80132078410066e+001°)
8.57037845230278e+007	(-8.99003462426683e+001dB,2.79381909664156e+001°)
8.59013521505304e+007	(-9.00769047710462e+001dB,2.78634310422690e+001°)
8.60993752184508e+007	(-9.02533757315398e+001dB,2.77889267242216e+001°)
8.62978547766878e+007	(-9.04297596492894e+001dB,2.77146766786286e+001°)
8.64967918775601e+007	(-9.06060570456146e+001dB,2.76406795824308e+001°)
8.66961875758124e+007	(-9.07822684380497e+001dB,2.75669341230420e+001°)
8.68960429286209e+007	(-9.09583943403783e+001dB,2.74934389982377e+001°)
8.70963589955987e+007	(-9.11344352626682e+001dB,2.74201929160449e+001°)
8.72971368388018e+007	(-9.13103917113046e+001dB,2.73471945946339e+001°)
8.74983775227342e+007	(-9.14862641890248e+001dB,2.72744427622114e+001°)
8.77000821143541e+007	(-9.16620531949503e+001dB,2.72019361569144e+001°)
8.79022516830790e+007	(-9.18377592246208e+001dB,2.71296735267063e+001°)
8.81048873007919e+007	(-9.20133827700258e+001dB,2.70576536292740e+001°)
8.83079900418468e+007	(-9.21889243196371e+001dB,2.69858752319259e+001°)
8.85115609830740e+007	(-9.23643843584406e+001dB,2.69143371114920e+001°)
8.87156012037865e+007	(-9.25397633679676e+001dB,2.68430380542250e+001°)
8.89201117857852e+007	(-9.27150618263257e+001dB,2.67719768557020e+001°)
8.91250938133649e+007	(-9.28902802082299e+001dB,2.67011523207286e+001°)
8.93305483733199e+007	(-9.30654189850323e+001dB,2.66305632632433e+001°)
8.95364765549497e+007	(-9.32404786247528e+001dB,2.65602085062239e+001°)
8.97428794500651e+007	(-9.34154595921081e+001dB,2.64900868815941e+001°)
8.99497581529938e+007	(-9.35903623485416e+001dB,2.64201972301322e+001°)
9.01571137605859e+007	(-9.37651873522520e+001dB,2.63505384013803e+001°)
9.03649473722204e+007	(-9.39399350582221e+001dB,2.62811092535556e+001°)
9.05732600898102e+007	(-9.41146059182472e+001dB,2.62119086534612e+001°)
9.07820530178087e+007	(-9.42892003809633e+001dB,2.61429354763999e+001°)
9.09913272632153e+007	(-9.44637188918743e+001dB,2.60741886060873e+001°)
9.12010839355811e+007	(-9.46381618933799e+001dB,2.60056669345677e+001°)
9.14113241470151e+007	(-9.48125298248029e+001dB,2.59373693621295e+001°)
9.16220490121900e+007	(-9.49868231224152e+001dB,2.58692947972226e+001°)
9.18332596483481e+007	(-9.51610422194653e+001dB,2.58014421563766e+001°)
9.20449571753071e+007	(-9.53351875462038e+001dB,2.57338103641201e+001°)
9.22571427154663e+007	(-9.55092595299098e+001dB,2.56663983529005e+001°)
9.24698173938122e+007	(-9.56832585949164e+001dB,2.55992050630054e+001°)
9.26829823379248e+007	(-9.58571851626361e+001dB,2.55322294424848e+001°)
9.28966386779835e+007	(-9.60310396515860e+001dB,2.54654704470740e+001°)
9.31107875467729e+007	(-9.62048224774124e+001dB,2.53989270401177e+001°)
9.33254300796889e+007	(-9.63785340529160e+001dB,2.53325981924950e+001°)
9.35405674147450e+007	(-9.65521747880752e+001dB,2.52664828825453e+001°)
9.37562006925778e+007	(-9.67257450900712e+001dB,2.52005800959947e+001°)
9.39723310564535e+007	(-9.68992453633111e+001dB,2.51348888258842e+001°)
9.41889596522738e+007	(-9.70726760094520e+001dB,2.50694080724979e+001°)
9.44060876285820e+007	(-9.72460374274234e+001dB,2.50041368432924e+001°)
9.46237161365689e+007	(-9.74193300134515e+001dB,2.49390741528270e+001°)
9.48418463300793e+007	(-9.75925541610809e+001dB,2.48742190226951e+001°)
9.50604793656177e+007	(-9.77657102611978e+001dB,2.48095704814555e+001°)
9.52796164023547e+007	(-9.79387987020519e+001dB,2.47451275645660e+001°)
9.54992586021331e+007	(-9.81118198692789e+001dB,2.46808893143159e+001°)
9.57194071294739e+007	(-9.82847741459221e+001dB,2.46168547797610e+001°)
9.59400631515828e+007	(-9.84576619124541e+001dB,2.45530230166586e+001°)
9.61612278383559e+007	(-9.86304835467983e+001dB,2.44893930874032e+001°)
9.63829023623865e+007	(-9.88032394243497e+001dB,2.44259640609630e+001°)
9.66050878989707e+007	(-9.89759299179964e+001dB,2.43627350128176e+001°)
9.68277856261142e+007	(-9.91485553981400e+001dB,2.42997050248961e+001°)
9.70509967245383e+007	(-9.93211162327161e+001dB,2.42368731855156e+001°)
9.72747223776858e+007	(-9.94936127872148e+001dB,2.41742385893207e+001°)
9.74989637717279e+007	(-9.96660454247007e+001dB,2.41118003372245e+001°)
9.77237220955703e+007	(-9.98384145058329e+001dB,2.40495575363485e+001°)
9.79489985408591e+007	(-1.00010720388885e+002dB,2.39875092999652e+001°)
9.81747943019876e+007	(-1.00182963429762e+002dB,2.39256547474398e+001°)
9.84011105761025e+007	(-1.00355143982026e+002dB,2.38639930041732e+001°)
9.86279485631102e+007	(-1.00527262396907e+002dB,2.38025232015461e+001°)
9.88553094656830e+007	(-1.00699319023328e+002dB,2.37412444768628e+001°)
9.90831944892658e+007	(-1.00871314207921e+002dB,2.36801559732966e+001°)
9.93116048420824e+007	(-1.01043248295047e+002dB,2.36192568398349e+001°)
9.95405417351417e+007	(-1.01215121626812e+002dB,2.35585462312255e+001°)
9.97700063822443e+007	(-1.01386934543088e+002dB,2.34980233079239e+001°)
9.99999999999889e+007	(-1.01558687381528e+002dB,2.34376872360400e+001°)
1.00230523807779e+008	(-1.01730380477588e+002dB,2.33775371872865e+001°)
1.00461579027828e+008	(-1.01902014164538e+002dB,2.33175723389277e+001°)
1.00693166885169e+008	(-1.02073588773488e+002dB,2.32577918737282e+001°)
1.00925288607657e+008	(-1.02245104633398e+002dB,2.31981949799030e+001°)
1.01157945425979e+008	(-1.02416562071097e+002dB,2.31387808510677e+001°)
1.01391138573657e+008	(-1.02587961411303e+002dB,2.30795486861895e+001°)
1.01624869287058e+008	(-1.02759302976637e+002dB,2.30204976895386e+001°)
1.01859138805400e+008	(-1.02930587087637e+002dB,2.29616270706402e+001°)
1.02093948370757e+008	(-1.03101814062782e+002dB,2.29029360442269e+001°)
1.02329299228064e+008	(-1.03272984218502e+002dB,2.28444238301918e+001°)
1.02565192625129e+008	(-1.03444097869193e+002dB,2.27860896535425e+001°)
1.02801629812636e+008	(-1.03615155327239e+002dB,2.27279327443545e+001°)
1.03038612044150e+008	(-1.03786156903025e+002dB,2.26699523377263e+001°)
1.03276140576128e+008	(-1.03957102904950e+002dB,2.26121476737344e+001°)
1.03514216667923e+008	(-1.04127993639445e+002dB,2.25545179973887e+001°)
1.03752841581790e+008	(-1.04298829410989e+002dB,2.24970625585891e+001°)
1.03992016582894e+008	(-1.04469610522123e+002dB,2.24397806120815e+001°)
1.04231742939319e+008	(-1.04640337273464e+002dB,2.23826714174151e+001°)
1.04472021922068e+008	(-1.04811009963723e+002dB,2.23257342389003e+001°)
1.04712854805078e+008	(-1.04981628889716e+002dB,2.22689683455661e+001°)
1.04954242865220e+008	(-1.05152194346383e+002dB,2.22123730111187e+001°)
1.05196187382311e+008	(-1.05322706626796e+002dB,2.21559475139008e+001°)
1.05438689639114e+008	(-1.05493166022181e+002dB,2.20996911368505e+001°)
1.05681750921354e+008	(-1.05663572821927e+002dB,2.20436031674614e+001°)
1.05925372517717e+008	(-1.05833927313600e+002dB,2.19876828977427e+001°)
1.06169555719861e+008	(-1.06004229782962e+002dB,2.19319296241797e+001°)
1.06414301822420e+008	(-1.06174480513979e+002dB,2.18763426476954e+001°)
1.06659612123014e+008	(-1.06344679788835e+002dB,2.18209212736114e+001°)
1.06905487922254e+008	(-1.06514827887952e+002dB,2.17656648116102e+001°)
1.07151930523749e+008	(-1.06684925089994e+002dB,2.17105725756975e+001°)
1.07398941234112e+008	(-1.06854971671889e+002dB,2.16556438841648e+001°)
1.07646521362971e+008	(-1.07024967908836e+002dB,2.16008780595526e+001°)
1.07894672222971e+008	(-1.07194914074322e+002dB,2.15462744286140e+001°)
1.08143395129782e+008	(-1.07364810440130e+002dB,2.14918323222784e+001°)
1.08392691402108e+008	(-1.07534657276359e+002dB,2.14375510756162e+001°)
1.08642562361694e+008	(-1.07704454851431e+002dB,2.13834300278030e+001°)
1.08893009333331e+008	(-1.07874203432103e+002dB,2.13294685220850e+001°)
1.09144033644863e+008	(-1.08043903283485e+002dB,2.12756659057443e+001°)
1.09395636627197e+008	(-1.08213554669047e+002dB,2.12220215300645e+001°)
1.09647819614306e+008	(-1.08383157850635e+002dB,2.11685347502973e+001°)
1.09900583943240e+008	(-1.08552713088478e+002dB,2.11152049256287e+001°)
1.10153930954129e+008	(-1.08722220641207e+002dB,2.10620314191456e+001°)
1.10407861990195e+008	(-1.08891680765861e+002dB,2.10090135978035e+001°)
1.10662378397754e+008	(-1.09061093717900e+002dB,2.09561508323940e+001°)
1.10917481526228e+008	(-1.09230459751221e+002dB,2.09034424975122e+001°)
1.11173172728147e+008	(-1.09399779118161e+002dB,2.08508879715253e+001°)
1.11429453359160e+008	(-1.09569052069519e+002dB,2.07984866365413e+001°)
1.11686324778043e+008	(-1.09738278854559e+002dB,2.07462378783772e+001°)
1.11943788346703e+008	(-1.09907459721022e+002dB,2.06941410865290e+001°)
1.12201845430184e+008	(-1.10076594915145e+002dB,2.06421956541408e+001°)
1.12460497396680e+008	(-1.10245684681660e+002dB,2.05904009779745e+001°)
1.12719745617538e+008	(-1.10414729263817e+002dB,2.05387564583801e+001°)
1.12979591467267e+008	(-1.10583728903384e+002dB,2.04872614992664e+001°)
1.13240036323543e+008	(-1.10752683840665e+002dB,2.04359155080712e+001°)
1.13501081567219e+008	(-1.10921594314510e+002dB,2.03847178957329e+001°)
1.13762728582330e+008	(-1.11090460562322e+002dB,2.03336680766612e+001°)
1.14024978756104e+008	(-1.11259282820069e+002dB,2.02827654687095e+001°)
1.14287833478964e+008	(-1.11428061322297e+002dB,2.02320094931462e+001°)
1.14551294144541e+008	(-1.11596796302137e+002dB,2.01813995746271e+001°)
1.14815362149675e+008	(-1.11765487991315e+002dB,2.01309351411680e+001°)
1.15080038894430e+008	(-1.11934136620165e+002dB,2.00806156241175e+001°)
1.15345325782096e+008	(-1.12102742417636e+002dB,2.00304404581296e+001°)
1.15611224219197e+008	(-1.12271305611306e+002dB,1.99804090811376e+001°)
1.15877735615499e+008	(-1.12439826427386e+002dB,1.99305209343272e+001°)
1.16144861384021e+008	(-1.12608305090734e+002dB,1.98807754621108e+001°)
1.16412602941036e+008	(-1.12776741824864e+002dB,1.98311721121011e+001°)
1.16680961706083e+008	(-1.12945136851955e+002dB,1.97817103350860e+001°)
1.16949939101974e+008	(-1.13113490392859e+002dB,1.97323895850026e+001°)
1.17219536554800e+008	(-1.13281802667114e+002dB,1.96832093189127e+001°)
1.17489755493940e+008	(-1.13450073892950e+002dB,1.96341689969775e+001°)
1.17760597352067e+008	(-1.13618304287300e+002dB,1.95852680824332e+001°)
1.18032063565159e+008	(-1.13786494065808e+002dB,1.95365060415664e+001°)
1.18304155572503e+008	(-1.13954643442840e+002dB,1.94878823436903e+001°)
1.18576874816702e+008	(-1.14122752631491e+002dB,1.94393964611205e+001°)
